"Lines","Long","Lat","crop","BIO01","BIO02","BIO03","BIO04","BIO05","BIO06","BIO07","BIO08","BIO09","BIO10","BIO11","BIO12","BIO13","BIO14","BIO15","BIO16","BIO17","BIO18","BIO19","PC1","PC2","PC3"
"SEEDGWAS520:MRG:4:250059312",-60.45,-26.87,"maize",21.3337497711182,12.5132913589478,51.405647277832,429.307891845703,33.4145011901855,9.07225036621094,24.3422508239746,23.7996253967285,15.9702501296997,26.4906253814697,15.9702501296997,1110,161,23,56.7706489562988,431,80,400,80,0.204953930992382,0.604442242867673,-2.63976796993971
"SEEDGWAS5200:MRG:4:250105373",-91.399905,14.617455,"maize",23.8744068145752,11.2013130187988,81.8749465942383,54.5452270507812,30.4222507476807,16.7412490844727,13.681001663208,23.8638744354248,23.2114582061768,24.48779296875,23.1921653747559,3489,623,24,79.8446578979492,1609,116,1114,252,-7.19472538156963,-1.75101756286446,3.71285862317283
"SEEDGWAS5201:MRG:4:250105374",-99.66666667,18.75,"maize",18.6199893951416,14.1092710494995,68.1747283935547,159.954772949219,29.2722492218018,8.57649993896484,20.6957492828369,19.2671661376953,17.5913333892822,20.6702499389648,16.6669998168945,1071,221,7,102.46012878418,630,27,320,27,0.667344529240596,0.0851914743151537,1.5502070861889
"SEEDGWAS5202:MRG:4:250105375",-99.234331,18.830753,"maize",23.8642501831055,16.5321254730225,66.5243148803711,202.405212402344,36.0497512817383,11.1984996795654,24.8512516021729,24.7450828552246,24.5602912902832,26.4868335723877,21.3687496185303,967,206,3,109.026985168457,592,18,280,28,-0.761898502359244,3.02921544273846,0.209932774556172
"SEEDGWAS5203:MRG:4:250105376",-99.24911,18.830607,"maize",23.8642501831055,16.5321254730225,66.5243148803711,202.405212402344,36.0497512817383,11.1984996795654,24.8512516021729,24.7450828552246,24.5602912902832,26.4868335723877,21.3687496185303,967,206,3,109.026985168457,592,18,280,28,-0.761898502359244,3.02921544273846,0.209932774556172
"SEEDGWAS5204:MRG:4:250105377",-99.24911,18.830607,"maize",23.8642501831055,16.5321254730225,66.5243148803711,202.405212402344,36.0497512817383,11.1984996795654,24.8512516021729,24.7450828552246,24.5602912902832,26.4868335723877,21.3687496185303,967,206,3,109.026985168457,592,18,280,28,-0.761898502359244,3.02921544273846,0.209932774556172
"SEEDGWAS5205:MRG:4:250105378",-99.3,18.68,"maize",23.8642501831055,16.5321254730225,66.5243148803711,202.405212402344,36.0497512817383,11.1984996795654,24.8512516021729,24.7450828552246,24.5602912902832,26.4868335723877,21.3687496185303,967,206,3,109.026985168457,592,18,280,28,-0.761898502359244,3.02921544273846,0.209932774556172
"SEEDGWAS5206:MRG:4:250105379",-99.58333333,19.73333333,"maize",12.3360414505005,14.8002080917358,69.0960845947266,183.04655456543,22.2084999084473,0.788749992847443,21.419750213623,13.855541229248,9.80220890045166,14.163875579834,9.80220890045166,953,206,12,94.3163757324219,556,43,270,43,3.64079694084245,-2.66303555867822,2.21486888227439
"SEEDGWAS5207:MRG:4:250105380",-102.3,19.98333333,"maize",18.7764472961426,16.669979095459,63.338794708252,246.750396728516,31.4757499694824,5.15700006484985,26.3187503814697,20.658166885376,18.4995002746582,21.6411247253418,15.4882917404175,870,204,4,109.240928649902,558,19,202,34,1.70632384090268,1.17748755649422,0.464451390779519
"SEEDGWAS5208:MRG:4:250105381",-100.833333,25.45,"maize",14.4678955078125,14.6180419921875,63.8258781433105,299.172821044922,25.6272506713867,2.72425007820129,22.9029998779297,17.0795421600342,13.1117076873779,17.6601257324219,10.4514579772949,506,83,12,61.892219543457,237,48,195,62,3.67108570457223,-1.41385235907569,-0.16370956556799
"SEEDGWAS5209:MRG:4:250105382",-92.466667,16.55,"maize",15.7300519943237,13.5377712249756,70.6748657226562,151.889633178711,24.7252502441406,5.57025003433228,19.1550006866455,17.013542175293,13.608416557312,17.1980838775635,13.608416557312,1111,227,10,86.665283203125,540,37,497,37,1.53937059847868,-1.79101253702634,2.03135822853957
"SEEDGWAS521:MRG:4:250059313",-60.45,-26.87,"maize",21.3337497711182,12.5132913589478,51.405647277832,429.307891845703,33.4145011901855,9.07225036621094,24.3422508239746,23.7996253967285,15.9702501296997,26.4906253814697,15.9702501296997,1110,161,23,56.7706489562988,431,80,400,80,0.204953930992382,0.604442242867673,-2.63976796993971
"SEEDGWAS5210:MRG:4:250105383",-105.4166667,26.93333333,"maize",17.4569473266602,17.9783954620361,54.0906982421875,532.341003417969,33.4155006408691,0.178000003099442,33.2374992370605,22.1024169921875,15.116042137146,23.4936676025391,10.695125579834,461,112,3,109.219337463379,316,16,178,24,3.95816525824766,1.98282229918299,-2.20776541476224
"SEEDGWAS5214:MRG:4:250105387",-82.903449,8.754457,"maize",22.1474990844727,10.0696668624878,76.9661026000977,70.4653625488281,29.0534992218018,15.9702501296997,13.083249092102,21.7433338165283,22.301082611084,23.1208324432373,21.3410415649414,3023,517,46,60.6350173950195,1258,162,598,980,-6.333644256199,-3.39816030412206,2.05738766342975
"SEEDGWAS5215:MRG:4:250105388",-81.701842,8.295226,"maize",25.9350490570068,8.56900215148926,74.0739059448242,66.2500915527344,32.1868667602539,20.6186866760254,11.5681800842285,25.5247058868408,26.196928024292,26.8715057373047,25.205680847168,3022,531,27,68.3282928466797,1323,94,517,1032,-7.88539724785886,-1.55324381471165,1.9425259406338
"SEEDGWAS5216:MRG:4:250105389",-81.980232,8.258527,"maize",26.5660648345947,8.41722297668457,74.0409545898438,66.3910217285156,32.6238899230957,21.2555561065674,11.3683338165283,25.9261569976807,26.8127326965332,27.5043983459473,25.8300933837891,3051,521,31,65.6210327148438,1294,117,530,1037,-8.19139590250706,-1.52052451890033,1.67101874702868
"SEEDGWAS5219:MRG:4:250105392",-89.939202,14.559174,"maize",21.4478435516357,10.6845207214355,70.9899597167969,104.354545593262,29.3027496337891,14.2519998550415,15.0507497787476,21.9694995880127,20.2413749694824,22.6562080383301,20.093376159668,1346,270,4,92.2481994628906,674,24,197,44,-1.3675088311788,0.31104610390068,2.01594024683386
"SEEDGWAS522:MRG:4:250059314",-60,-25,"maize",22.6105937957764,12.8547296524048,53.5112037658691,401.616271972656,34.3017501831055,10.2792501449585,24.0224990844727,26.791332244873,17.5435009002686,27.3684577941895,17.5435009002686,964,142,20,52.2382049560547,361,77,338,77,-0.172330121371669,1.32392866416154,-2.748750523787
"SEEDGWAS5220:MRG:4:250105393",-91.413563,14.530291,"maize",23.8744068145752,11.2013130187988,81.8749465942383,54.5452270507812,30.4222507476807,16.7412490844727,13.681001663208,23.8638744354248,23.2114582061768,24.48779296875,23.1921653747559,3489,623,24,79.8446578979492,1609,116,1114,252,-7.19472538156963,-1.75101756286446,3.71285862317283
"SEEDGWAS5221:MRG:4:250105394",-90.300288,14.392633,"maize",20.2625617980957,10.4047079086304,75.7050170898438,81.1270904541016,27.1679992675781,13.4242496490479,13.7437496185303,20.7215423583984,19.2860832214355,21.1339168548584,19.1707496643066,1583,308,4,91.8840255737305,766,18,256,48,-1.4385455872227,-0.52190246780742,2.91382055467667
"SEEDGWAS5227:MRG:4:250105400",-90.63333,14.43333,"maize",19.9289379119873,10.6363334655762,76.7204666137695,76.6664657592773,26.8272495269775,12.9635000228882,13.8637495040894,20.3586654663086,19.0030822753906,20.7647914886475,18.9073333740234,1455,311,2,98.8370513916016,755,12,195,40,-1.09069133303456,-0.419154485758122,3.15886462406858
"SEEDGWAS523:MRG:4:250059315",-58.818594,-24.965509,"maize",23.1495933532715,12.7021465301514,53.6334571838379,382.992095947266,34.6422500610352,10.9589996337891,23.6832504272461,27.1589164733887,19.4737911224365,27.7803344726562,18.3289585113525,1051,126,17,40.032112121582,349,118,325,120,-0.66082003264399,1.21706008416334,-3.01546731315173
"SEEDGWAS5232:MRG:4:250105406",-55.632887,-31.239218,"maize",18.2690315246582,11.3551464080811,48.2018280029297,450.379913330078,30.5790004730225,7.02150011062622,23.5575008392334,23.3605003356934,12.7950000762939,23.7419166564941,12.7950000762939,1443,137,94,11.221152305603,402,317,386,317,-0.162148206290359,-3.05804763465982,-4.69425713336888
"SEEDGWAS5234:MRG:4:250105409",-106.35,26.96666667,"maize",17.4732494354248,18.2813339233398,56.563533782959,481.421905517578,33.5654983520508,1.24549996852875,32.3199996948242,21.9807510375977,17.9294166564941,23.054708480835,11.3369998931885,588,157,7,109.022102355957,399,26,364,53,3.03565629171956,1.74007369446831,-1.72142091458474
"SEEDGWAS5235:MRG:4:250105410",-104.393881,23.480832,"maize",17.3490009307861,16.6380825042725,62.9562721252441,325.931640625,30.1084995269775,3.68050003051758,26.42799949646,19.939208984375,18.1262493133545,20.9541244506836,13.0197505950928,557,135,4,103.565719604492,363,18,211,58,2.77509848758258,0.880259228096452,-0.165626851682863
"SEEDGWAS5236:MRG:4:250105411",-104.393881,23.480832,"maize",17.3490009307861,16.6380825042725,62.9562721252441,325.931640625,30.1084995269775,3.68050003051758,26.42799949646,19.939208984375,18.1262493133545,20.9541244506836,13.0197505950928,557,135,4,103.565719604492,363,18,211,58,2.77509848758258,0.880259228096452,-0.165626851682863
"SEEDGWAS5237:MRG:4:250105412",-104.395773,23.478827,"maize",17.3490009307861,16.6380825042725,62.9562721252441,325.931640625,30.1084995269775,3.68050003051758,26.42799949646,19.939208984375,18.1262493133545,20.9541244506836,13.0197505950928,557,135,4,103.565719604492,363,18,211,58,2.77509848758258,0.880259228096452,-0.165626851682863
"SEEDGWAS5238:MRG:4:250105413",-103.25,22.11666667,"maize",18.2116355895996,18.0159778594971,63.7767639160156,312.918334960938,31.8784999847412,3.63000011444092,28.2485008239746,21.2450408935547,16.9449577331543,21.6973743438721,14.0559587478638,665,184,2,114.358100891113,445,16,303,45,2.41591759744596,1.42448998038615,0.0126966470981985
"SEEDGWAS5239:MRG:4:250105414",-102.968003,21.639366,"maize",18.5415840148926,16.9232501983643,63.0823135375977,283.417510986328,31.6065006256104,4.7792501449585,26.8272514343262,21.08420753479,17.6430416107178,21.6928749084473,14.7574586868286,684,189,3,113.705200195312,459,15,325,38,2.01477250655879,1.30368553649084,0.17084665071694
"SEEDGWAS524:MRG:4:250059316",-59.272377,-25.154213,"maize",22.8029270172119,12.6390619277954,53.337818145752,391.700469970703,34.3252487182617,10.628999710083,23.6962490081787,26.9075012207031,17.8582077026367,27.492166519165,17.8582077026367,1005,130,17,44.6910858154297,349,98,323,98,-0.340341419554579,1.20275608880853,-2.88658343132947
"SEEDGWAS5240:MRG:4:250105415",-102.968003,21.639366,"maize",18.5415840148926,16.9232501983643,63.0823135375977,283.417510986328,31.6065006256104,4.7792501449585,26.8272514343262,21.08420753479,17.6430416107178,21.6928749084473,14.7574586868286,684,189,3,113.705200195312,459,15,325,38,2.01477250655879,1.30368553649084,0.17084665071694
"SEEDGWAS5241:MRG:4:250105416",-102.968003,21.639366,"maize",18.5415840148926,16.9232501983643,63.0823135375977,283.417510986328,31.6065006256104,4.7792501449585,26.8272514343262,21.08420753479,17.6430416107178,21.6928749084473,14.7574586868286,684,189,3,113.705200195312,459,15,325,38,2.01477250655879,1.30368553649084,0.17084665071694
"SEEDGWAS5243:MRG:4:250105418",-71.788833,8.296702,"maize",16.1215419769287,7.72737503051758,77.0311050415039,57.9618186950684,20.6917495727539,10.660249710083,10.0314998626709,16.5407085418701,15.565375328064,16.6240825653076,15.3092498779297,1197,151,31,45.2875366210938,431,111,357,119,0.0151601606703084,-3.76219791740873,2.2016208874854
"SEEDGWAS525:MRG:4:250059317",-59.63,-26.15,"maize",21.8955307006836,12.2608127593994,52.2258987426758,406.170684814453,33.5449981689453,10.0685005187988,23.4764976501465,24.3238334655762,16.8303337097168,26.8083343505859,16.8303337097168,1105,156,25,49.5886154174805,400,95,361,95,-0.141328819920238,0.595695862778102,-2.70794015953844
"SEEDGWAS526:MRG:4:250059318",-93.3,17.13333333,"maize",22.7195415496826,11.9630832672119,64.131462097168,192.278213500977,32.2552490234375,13.6012496948242,18.6539993286133,23.3873748779297,22.411958694458,24.8157081604004,20.0860843658447,1797,298,45,58.5507316589355,755,163,415,242,-2.89191961990699,-0.646068812881693,-0.428657007792187
"SEEDGWAS5262:MRG:4:250105438",-58.255224,-33.494989,"maize",17.5433025360107,11.7116460800171,46.0934181213379,492.855926513672,31.1597499847412,5.75124979019165,25.4085006713867,23.1668758392334,11.5111255645752,23.6300411224365,11.5111255645752,1004,113,53,21.8036708831787,303,171,281,171,1.50394201907918,-1.50520570642361,-4.17668968871282
"SEEDGWAS5263:MRG:4:250105439",-92.73333333,15.86666667,"maize",23.9690418243408,13.2113332748413,67.2846145629883,152.789489746094,33.650749206543,14.0157499313354,19.6349983215332,24.4227085113525,22.0031242370605,25.8001251220703,22.0009994506836,2123,433,5,100.452339172363,1214,20,602,57,-3.5608340962834,1.1182738473302,1.88404033679907
"SEEDGWAS5264:MRG:4:250105440",-104.7666667,24.51666667,"maize",16.5322189331055,18.3289794921875,61.3352966308594,398.343994140625,30.6887493133545,0.805500030517578,29.8832492828369,19.9459590911865,14.7537078857422,20.9819583892822,11.3470830917358,537,135,2,111.306282043457,370,11,217,33,3.77559551906376,1.0924582455358,-0.557447692941524
"SEEDGWAS5265:MRG:4:250105441",-100.9833333,20.65,"maize",18.6703338623047,16.810791015625,63.6398773193359,273.049346923828,31.4652500152588,5.04974985122681,26.4155006408691,20.9316673278809,16.1978759765625,21.6909580230713,15.040207862854,648,147,6,107.299339294434,411,23,170,25,2.35328425355656,1.23706756595156,0.0343104726935238
"SEEDGWAS5266:MRG:4:250105442",-92.72,17.06,"maize",20.9651660919189,11.880708694458,64.8342208862305,186.612747192383,30.1009998321533,11.7762498855591,18.3247489929199,22.0843334197998,20.6882495880127,22.9327907562256,18.3700828552246,1876,325,46,63.9581108093262,824,166,475,212,-2.42905274811701,-1.41927370892065,0.127260518808583
"SEEDGWAS5267:MRG:4:250105443",-102.3,20.33333333,"maize",19.6517295837402,16.4564170837402,62.6636543273926,254.386795043945,32.5265007019043,6.2649998664856,26.2615013122559,21.5533752441406,19.3651657104492,22.6442909240723,16.2826671600342,776,199,3,116.334403991699,529,13,189,25,1.49243882541675,1.73684465711133,0.300803671848485
"SEEDGWAS5268:MRG:4:250105444",-102.319883,20.290769,"maize",19.6517295837402,16.4564170837402,62.6636543273926,254.386795043945,32.5265007019043,6.2649998664856,26.2615013122559,21.5533752441406,19.3651657104492,22.6442909240723,16.2826671600342,776,199,3,116.334403991699,529,13,189,25,1.49243882541675,1.73684465711133,0.300803671848485
"SEEDGWAS5269:MRG:4:250105445",-96.282141,18.390306,"maize",25.7703857421875,11.2426462173462,58.2739410400391,244.806137084961,35.7895011901855,16.4967498779297,19.2927513122559,27.1137084960938,25.266040802002,28.4810409545898,22.396541595459,1595,356,20,102.038452148438,967,60,371,77,-3.5564252037658,2.11050929412577,-0.135707406624689
"SEEDGWAS527:MRG:4:250059319",-93.38333333,16.76666667,"maize",23.6176242828369,12.8110837936401,66.7617645263672,179.518646240234,33.3267517089844,14.1374998092651,19.1892509460449,24.9099159240723,23.5073337554932,25.6415424346924,21.1986656188965,1006,197,12,91.1097717285156,532,39,291,52,-1.44222054550221,1.80188419700205,0.278259866816922
"SEEDGWAS5270:MRG:4:250105446",-97.95,19.11666667,"maize",14.0735311508179,17.3003540039062,72.1599731445312,171.856719970703,25.1844997406006,1.20949995517731,23.9750003814697,15.2767496109009,11.6797914505005,15.961124420166,11.6797914505005,726,148,6,84.2524108886719,368,25,281,25,3.72991816485483,-1.4097339504959,1.69996341928446
"SEEDGWAS5271:MRG:4:250105447",-97.15,19.35,"maize",14.2605628967285,11.4541664123535,64.3836135864258,186.166137695312,22.7975006103516,5.00699996948242,17.7905006408691,15.3383750915527,12.4969577789307,16.2692489624023,11.7005414962769,1305,237,37,68.736457824707,614,118,336,126,1.49377282052666,-3.47754816758547,1.14829053836707
"SEEDGWAS5273:MRG:4:250105449",-43.24,-15.79,"maize",23.3638343811035,12.2770414352417,71.4290237426758,148.979278564453,31.199499130249,14.0117502212524,17.1877479553223,24.3283748626709,21.191291809082,24.5286674499512,21.191291809082,861,191,1,97.2977066040039,514,6,361,6,-1.11483437008757,1.60591271504724,1.23492617261044
"SEEDGWAS5277:MRG:4:250105453",-64.173051,-21.48298,"maize",18.7143020629883,12.9267292022705,62.0485458374023,279.840576171875,27.8500003814697,7.0167498588562,20.8332500457764,21.4344997406006,16.3251667022705,21.5283336639404,14.9585418701172,794,147,7,82.0145416259766,416,28,340,54,1.33968192302749,-0.0513725834333799,-0.00946861111729598
"SEEDGWAS528:MRG:4:250059320",-89,19.62,"maize",25.5082607269287,14.0834379196167,70.2284393310547,188.530334472656,35.4625015258789,15.4087495803833,20.0537528991699,26.9642906188965,23.6391258239746,27.3987922668457,22.8978328704834,1065,179,27,61.1571273803711,463,92,374,112,-2.33528364061847,1.79451066235219,-0.677942272684696
"SEEDGWAS5280:MRG:4:250105456",-38.35,-10.06666667,"maize",23.2689266204834,9.99177074432373,68.2288284301758,180.525787353516,30.613000869751,15.9685001373291,14.6445007324219,23.8997497558594,23.4044990539551,25.046501159668,20.7638320922852,650,81,21,38.6762733459473,236,77,182,185,-1.35622082256932,0.368708601785744,-0.659947085610682
"SEEDGWAS5283:MRG:4:250105459",-67.03333333,-27.65,"maize",16.3248443603516,15.2521877288818,53.7327919006348,487.623229980469,29.3482494354248,0.962999999523163,28.3852500915527,20.8753337860107,10.2668752670288,21.8030414581299,10.0118751525879,166,42,2,103.439598083496,108,7,108,7,4.79774201226268,0.926382933392986,-1.86970859066715
"SEEDGWAS5284:MRG:4:250105460",-102.716667,19.966667,"maize",18.9069576263428,15.6850004196167,63.5431861877441,229.093414306641,30.974250793457,6.29024982452393,24.6840019226074,20.6539173126221,18.5482082366943,21.5218753814697,15.7905006408691,830,199,4,104.615585327148,526,20,213,39,1.47833380037069,0.977700860082359,0.538684495589862
