Taxa,GEO3,ISO3,lon,lat
PI569012.D1G0BACXX.7.250130167,North Africa,SDN,35.43000031,13.82999992
PI569803.D1G0BACXX.7.250130179,North Africa,SDN,33.52999878,14.39999962
PI569804.D1G0BACXX.7.250130191,North Africa,SDN,33.52999878,14.39999962
PI569805.D1G0BACXX.7.250130203,North Africa,SDN,35.36999893,14.03999996
PI569819.D1G0BACXX.7.250130215,North Africa,SDN,36.38000107,15.46000004
PI569833.D1G0BACXX.7.250130227,North Africa,SDN,35.75999832,13.51000023
PI569834.D1FY1ACXX.8.250123305,North Africa,SDN,35.74000168,13.60000038
PI569847.D1FY1ACXX.8.250123306,North Africa,SDN,36.38999939,15.46000004
PI569860.D1FY1ACXX.8.250123308,North Africa,SDN,34.34999847,11.77000046
PI569869.D1FY1ACXX.8.250123309,North Africa,SDN,34.11100006,11.27999973
PI569870.D1FY1ACXX.8.250123310,North Africa,SDN,34.11100006,11.27999973
PI569873.D1FY1ACXX.8.250123311,North Africa,SDN,34.34899902,11.76900005
PI569875.D1FY1ACXX.8.250123312,North Africa,SDN,33.47999954,10.71000004
PI569876.D1FY1ACXX.8.250123313,North Africa,SDN,33.47999954,10.71000004
PI569886.D1FY1ACXX.8.250123315,Eastern Africa,ETH,34.27999878,10.55000019
PI570119.D1FY1ACXX.8.250123316,North Africa,SDN,26.02000046,11.36999989
PI570120.D1FY1ACXX.8.250123317,North Africa,SDN,29.52000046,12.57999992
PI570122.D1FY1ACXX.8.250123318,North Africa,SDN,34.13999939,10.27999973
PI570123.D1FY1ACXX.8.250123319,North Africa,SDN,34.13999939,10.27999973
PI570124.D1FY1ACXX.8.250123320,North Africa,SDN,34.13999939,10.27999973
PI570125.D1FY1ACXX.8.250123321,North Africa,SDN,31.10000038,14.25
PI570126.D1FY1ACXX.8.250123322,North Africa,SDN,31.10000038,14.25
PI570127.D1FY1ACXX.8.250123323,North Africa,SDS,31.37999916,9.180000305
PI570130.D1FY1ACXX.8.250123325,North Africa,SDN,27.44000053,12.11999989
PI570136.D1FY1ACXX.8.250123326,North Africa,SDN,29.13999939,12.19999981
PI570137.D1FY1ACXX.8.250123327,North Africa,SDN,29.13999939,12.19999981
PI570139.D1FY1ACXX.8.250123328,North Africa,SDN,29.13999939,12.19999981
PI570145.D1FY1ACXX.8.250123329,North Africa,SDN,29.38999939,12.02000046
PI570146.D1FY1ACXX.8.250123330,North Africa,SDN,29.38999939,12.02000046
PI570149.D1FY1ACXX.8.250123331,North Africa,SDS,31.62999916,3.869999886
PI570154.D1FY1ACXX.8.250123332,North Africa,SDN,29.07999992,11.23999977
PI570155.D1FY1ACXX.8.250123333,North Africa,SDN,29.07999992,11.23999977
PI570157.D1FY1ACXX.8.250123334,North Africa,SDS,27.38999939,8.550000191
PI570158.D1FY1ACXX.8.250123335,North Africa,SDN,29.37999916,11.10999966
PI570159.D1FY1ACXX.8.250123336,North Africa,SDN,29.37999916,11.10999966
PI570160.D1FY1ACXX.8.250123337,North Africa,SDN,23.54999924,12.07999992
PI570162.D1FY1ACXX.8.250123338,North Africa,SDN,31.48999977,12.43000031
PI570163.D1FY1ACXX.8.250123339,North Africa,SDN,31.48999977,12.43000031
PI570164.D1FY1ACXX.8.250123340,North Africa,SDN,32.56999969,14.31000042
PI570166.D1FY1ACXX.8.250123341,North Africa,SDN,29.34000015,11.03999996
PI570168.D1FY1ACXX.8.250123342,North Africa,SDN,31.48999977,12.43000031
PI570171.D1FY1ACXX.8.250123343,North Africa,SDN,30.29999924,11.05000019
PI570174.D1FY1ACXX.8.250123345,North Africa,SDN,33.24000168,14.21000004
PI570176.D1FY1ACXX.8.250123346,North Africa,SDN,33.31999969,14.5
PI570189.D1FY1ACXX.8.250123347,North Africa,SDS,30.05999947,8.180000305
PI570190.D1FY1ACXX.8.250123348,North Africa,SDS,30.05999947,8.180000305
PI570191.D1FY1ACXX.8.250123349,North Africa,SDS,30.05999947,8.180000305
PI570218.D1FY1ACXX.8.250123350,North Africa,SDN,22.56999969,14.30000019
PI570219.D1FY1ACXX.8.250123351,North Africa,SDN,22.56999969,14.30000019
PI570220.D1FY1ACXX.8.250123352,North Africa,SDN,22.56999969,14.30000019
PI570228.D1FY1ACXX.8.250123353,North Africa,SDN,31.03000069,11.5
PI570229.D1FY1ACXX.8.250123354,North Africa,SDN,31.03000069,11.5
PI570233.D1FY1ACXX.8.250123355,North Africa,SDN,30.39999962,11.5
PI570234.D1FY1ACXX.8.250123356,North Africa,SDN,30.39999962,11.5
PI570237.D1FY1ACXX.8.250123357,North Africa,SDN,30.46999931,12.07999992
PI570244.D1FY1ACXX.8.250123359,North Africa,SDN,30.36000061,13.06999969
PI570248.D1FY1ACXX.8.250123361,North Africa,SDN,26.28000069,14.11999989
PI570249.D1FY1ACXX.8.250123362,North Africa,SDN,26.28000069,14.11999989
PI570252.D1FY1ACXX.8.250123364,North Africa,SDN,33.41999817,14.31999969
PI570254.D1FY1ACXX.8.250123365,North Africa,SDS,26.29000092,8.279999733
PI570255.D1FY1ACXX.8.250123366,North Africa,SDN,24.37000084,11.10000038
PI570256.D1FY1ACXX.8.250123367,North Africa,SDN,24.37000084,11.10000038
PI570260.D1FY1ACXX.8.250123368,North Africa,SDN,26.37999916,18.09000015
PI570261.D1FY1ACXX.8.250123369,North Africa,SDN,26.37999916,18.09000015
PI570262.D1FY1ACXX.8.250123370,North Africa,SDN,26.37999916,18.09000015
PI570271.D1FY1ACXX.8.250123371,North Africa,SDN,32.5,12.53999996
PI570278.D1FY1ACXX.8.250123372,North Africa,SDN,24.17000008,12.30000019
PI570279.D1FY1ACXX.8.250123373,North Africa,SDN,24.17000008,12.30000019
PI570284.D1FY1ACXX.8.250123374,North Africa,SDN,30.26000023,19.14999962
PI570288.D1FY1ACXX.8.250123375,North Africa,SDN,25.09000015,10.47999954
PI570289.D1FY1ACXX.8.250123376,North Africa,SDN,25.09000015,10.47999954
PI570292.D1FY1ACXX.8.250123377,North Africa,SDN,24.20000076,11.27999973
PI570294.D1FY1ACXX.8.250123378,North Africa,SDN,32.45999908,15.28999996
PI570295.D1FY1ACXX.8.250123379,North Africa,SDN,32.45999908,15.28999996
PI570296.D1FY1ACXX.8.250123380,North Africa,SDN,22.21999931,13.14999962
PI570393.D1FY1ACXX.8.250123381,North Africa,SDS,32.47000122,4.019999981
PI570494.D1FY1ACXX.8.250123382,North Africa,SDS,33.02999878,8.369999886
PI570498.D1FY1ACXX.8.250123383,North Africa,SDS,28.68000031,7.269999981
PI570501.D1FY1ACXX.8.250123385,North Africa,SDS,32.33000183,4.239999771
PI570503.D1FY1ACXX.8.250123386,North Africa,SDN,34.31999969,13.35999966
PI570504.D1FY1ACXX.8.250123387,North Africa,SDS,25.59000015,8.420000076
PI570505.D1FY1ACXX.8.250123388,North Africa,SDS,25.59000015,8.420000076
PI570511.D1FY1ACXX.8.250123389,North Africa,SDN,23.5,13.5
PI570512.D1FY1ACXX.8.250123390,North Africa,SDN,33.29999924,14.23999977
PI570518.D1FY1ACXX.8.250123391,North Africa,SDS,30.5,6.550000191
PI570523.D1FY1ACXX.8.250123392,North Africa,SDS,31.67000008,3.880000114
PI570524.D1FY1ACXX.8.250123393,North Africa,SDN,30.20000076,13.03999996
PI570528.D1FY1ACXX.8.250123394,North Africa,SDN,30.25,19.31999969
PI570539.D1FY1ACXX.8.250123395,North Africa,SDS,34.06999969,9.409999847
PI570546.D1FY1ACXX.8.250123396,North Africa,SDN,33.15999985,14.23999977
PI570549.D1FY1ACXX.8.250123397,North Africa,SDN,32.40000153,19.13999939
PI570550.D1FY1ACXX.8.250123398,North Africa,SDN,33.09999847,15.03999996
PI570554.D1FY1ACXX.8.250123399,North Africa,SDN,33.25,16.39999962
PI570570.D1EYBACXX.8.250140298,North Africa,SDS,32.06999969,9.539999962
PI570571.D1EYBACXX.8.250140358,North Africa,SDS,32.06999969,9.539999962
PI570575.D1G0BACXX.7.250129945,North Africa,SDS,30.5,6.550000191
PI570576.D1G0BACXX.7.250129957,North Africa,SDS,32.06999969,9.539999962
PI570584.D1EYBACXX.8.250140350,North Africa,SDS,29.27000046,4.539999962
PI570588.D1EYBACXX.8.250140362,North Africa,SDS,32.33000183,4.239999771
PI570603.D1EYBACXX.8.250140374,North Africa,SDN,28.70000076,12.34000015
PI570604.D1EYBACXX.8.250140387,North Africa,SDN,32.16999817,14.27000046
PI570917.D1G0BACXX.7.250130005,North Africa,SDN,35.13000107,13.53999996
PI570918.D1G0BACXX.7.250130091,North Africa,SDN,35.13000107,13.53999996
PI571246.D1G0BACXX.7.250130023,North Africa,SDN,34.31999969,13.35999966
PI571253.D1G0BACXX.7.250130027,North Africa,SDN,23.5,13.5
PI571256.D1G0BACXX.7.250130088,North Africa,SDS,33.43999863,9.579999924
PI571261.D1G0BACXX.7.250130145,North Africa,SDS,31.67000008,3.880000114
PI571262.D1G0BACXX.7.250130208,North Africa,SDN,30.25,19.32999992
PI571273.D1G0BACXX.7.250130155,North Africa,SDS,29.42000008,6.480000019
PI571275.D1EYBACXX.8.250140208,North Africa,SDN,30.42000008,14.22000027
PI571299.D1EYBACXX.8.250140209,North Africa,SDN,33.33000183,14.18999958
PI571302.D1EYBACXX.8.250140210,North Africa,SDN,35.38000107,15.13000011
PI571370.D1EYBACXX.8.250140211,North Africa,SDN,35.22000122,14.03999996
PI571376.D1EYBACXX.8.250140212,North Africa,SDS,32.06000137,8.409999847
PI576352.C00TDABXX.2.250020289,Southern Africa,BWA,26.82999992,-23.10000038
PI576359.C00TDABXX.2.250020256,South Asia,IND,79.02999878,21.07999992
PI576364.C00TDABXX.2.250020301,South Asia,IND,76.80000305,30.36000061
PI576366.C00TDABXX.2.250020254,South Asia,IND,82.72000122,26.79999924
PI576375.C00TDABXX.2.250020279,Eastern Africa,ETH,39.52999878,9.670000076
PI576376.C00TDABXX.2.250020291,Eastern Africa,ETH,38.70999908,14.13000011
PI576380.B064FABXX.2.250009887,Eastern Africa,ETH,34.58000183,8.239999771
PI576381.C00TDABXX.2.250020315,Eastern Africa,ETH,38.70999908,14.13000011
PI576390.C00TDABXX.1.250004185,South Asia,IND,74.19999695,17.28000069
PI576399.C00TDABXX.1.250004120,North Africa,SDN,30.44000053,10.5
PI576401.B064FABXX.2.250009837,South Asia,IND,76.36000061,25.45999908
PI576425.C00TDABXX.2.250020317,Eastern Africa,ETH,42.00999832,9.399999619
PI576426.C00TDABXX.2.250020303,Eastern Africa,ETH,39.68000031,11.82999992
PI576428.C00TDABXX.2.250020257,Eastern Africa,ETH,34.58000183,8.239999771
PI576435.C00TDABXX.2.250020259,South Asia,IND,75.38999939,17.47999954
PI585379.D1EYBACXX.8.250140213,Eastern Africa,ETH,37.72999954,10.35000038
PI585394.D1EYBACXX.8.250140214,Western Africa,NGA,8.880000114,11.75
PI585405.D1EYBACXX.8.250140215,Western Africa,NGA,13.18999958,10.27999973
PI585406.D1G0BACXX.7.250129916,Western Africa,NGA,13.18999958,10.27999973
PI585411.D1G0BACXX.7.250129942,Western Africa,NGA,12.22999954,10.60999966
PI585412.D1G0BACXX.7.250129954,Western Africa,NGA,12.22999954,10.60999966
PI585413.D1G0BACXX.7.250129969,Western Africa,NGA,12.80000019,10.38000011
PI585414.D1G0BACXX.7.250129966,Western Africa,NGA,12.80000019,10.38000011
PI585415.D1G0BACXX.7.250129883,Western Africa,NGA,10.84000015,10.35000038
PI585416.D1G0BACXX.7.250129886,Western Africa,NGA,10.34000015,10.26000023
PI585417.D1G0BACXX.7.250129898,Western Africa,NGA,10.34000015,10.26000023
PI585418.D1G0BACXX.7.250129907,Western Africa,NGA,10.34000015,10.26000023
PI585423.D1G0BACXX.7.250129910,Western Africa,NGA,10.32999992,10.81999969
PI585448.D1G0BACXX.7.250129955,Western Africa,GHA,-0.839999974,9.399999619
PI585449.D1G0BACXX.7.250129967,Western Africa,GHA,-0.839999974,9.399999619
PI585452.D1G0BACXX.7.250129884,Western Africa,GHA,-0.810000002,10.77999973
PI585453.D1G0BACXX.7.250129896,Western Africa,GHA,-0.479999989,10.93000031
PI585454.D1G0BACXX.7.250129922,Western Africa,GHA,-0.439999998,10.52000046
PI585455.D1G0BACXX.7.250129934,Western Africa,GHA,-0.180000007,10.63000011
PI585456.D1G0BACXX.7.250129920,Western Africa,GHA,-0.180000007,10.63000011
PI585457.D1G0BACXX.7.250129932,Western Africa,GHA,-0.209999993,10.69999981
PI585461.D1G0BACXX.7.250129944,Western Africa,GHA,-0.180000007,11.06000042
PI585467.D1G0BACXX.7.250129956,Western Africa,GHA,-0.209999993,9.909999847
PI585468.D1G0BACXX.7.250129885,Western Africa,GHA,-0.209999993,9.909999847
PI585469.D1G0BACXX.7.250129897,Western Africa,GHA,-0.209999993,9.909999847
PI585470.D1G0BACXX.7.250129909,Western Africa,GHA,-0.209999993,9.909999847
PI585471.D1G0BACXX.7.250129921,Western Africa,GHA,-1.100000024,10.96000004
PI585472.D1G0BACXX.7.250129933,Western Africa,GHA,-1.100000024,10.96000004
PI585572.D1G0BACXX.7.250129946,Eastern Africa,BDI,29.79000092,-4.130000114
PI585573.D1EYBACXX.8.250140220,Eastern Africa,BDI,29.79000092,-4.130000114
PI585574.D1G0BACXX.7.250129958,Eastern Africa,BDI,29.79000092,-4.130000114
PI585576.D1G0BACXX.7.250129970,Eastern Africa,BDI,30.21999931,-3.769999981
PI585577.D1EYBACXX.8.250140221,Eastern Africa,BDI,29.38999939,-3.099999905
PI585578.D1EYBACXX.8.250140222,Eastern Africa,BDI,29.37000084,-3.130000114
PI585579.D1EYBACXX.8.250140223,Eastern Africa,BDI,29.42000008,-3.25
PI585580.D1EYBACXX.8.250140224,Eastern Africa,BDI,29.39999962,-3.25
PI585581.D1EYBACXX.8.250140225,Eastern Africa,BDI,29.39999962,-3.339999914
PI585582.D1G0BACXX.7.250129887,Eastern Africa,BDI,29.39999962,-3.339999914
PI585583.D1EYBACXX.8.250140226,Eastern Africa,BDI,29.34000015,-3.49000001
PI585590.D1EYBACXX.8.250140227,Eastern Africa,RWA,30.05999947,-1.950000048
PI585595.D1EYBACXX.8.250140228,Eastern Africa,RWA,29.62999916,-1.5
PI585596.D1G0BACXX.7.250129899,Eastern Africa,RWA,30.05999947,-1.580000043
PI585600.D1G0BACXX.7.250129911,Eastern Africa,RWA,30.14999962,-1.75999999
PI585602.D1EYBACXX.8.250140229,Eastern Africa,RWA,30.14999962,-1.75999999
PI585607.D1EYBACXX.8.250140230,Eastern Africa,RWA,30.05999947,-1.929999948
PI585608.D1EYBACXX.8.250140231,Eastern Africa,RWA,30.05999947,-1.929999948
PI585609.D1EYBACXX.8.250140232,Eastern Africa,RWA,30.54000092,-2.160000086
PI585971.D1G0BACXX.7.250129923,Western Africa,TGO,1.019999981,7.559999943
PI585981.D1G0BACXX.7.250129935,Western Africa,BEN,1.909999967,7.300000191
PI585984.D1EYBACXX.8.250140233,Western Africa,BEN,2.180000067,7.659999847
PI585985.D1EYBACXX.8.250140234,Western Africa,BEN,2.180000067,7.659999847
PI585987.D1EYBACXX.8.250140235,Western Africa,BEN,2.230000019,8.010000229
PI585989.D1EYBACXX.8.250140236,Western Africa,BEN,2.5833335,8.4333339
PI585991.D1EYBACXX.8.250140237,Western Africa,BEN,2.430000067,8.479999542
PI585992.D1EYBACXX.8.250140238,Western Africa,BEN,2.599999905,8.880000114
PI586000.D1EYBACXX.8.250140239,Western Africa,BEN,3.160000086,10.21000004
PI586008.D1EYBACXX.8.250140240,Western Africa,BEN,2.630000114,10.05000019
PI586028.D1EYBACXX.8.250140241,Southern Africa,ZMB,25.75,-13.75
PI586032.D1EYBACXX.8.250140242,Southern Africa,ZMB,25.25,-13
PI586033.D1EYBACXX.8.250140243,Southern Africa,ZMB,24.75,-13.17000008
PI586034.D1EYBACXX.8.250140244,Southern Africa,ZMB,25.5,-12.25
PI586035.D1EYBACXX.8.250140245,Southern Africa,ZMB,28.75,-10.17000008
PI586036.D1EYBACXX.8.250140246,Southern Africa,ZMB,30.07999992,-9.5
PI586037.D1EYBACXX.8.250140247,Southern Africa,ZMB,26.39999962,-12.18000031
PI586038.D1EYBACXX.8.250140248,Southern Africa,ZMB,26.39999962,-12.18000031
PI586039.D1EYBACXX.8.250140249,Southern Africa,ZMB,26.39999962,-12.18000031
PI586040.D1EYBACXX.8.250140250,Southern Africa,ZMB,25.75,-13.82999992
PI586041.D1EYBACXX.8.250140251,Southern Africa,ZMB,25.5,-13.75
PI586042.D1EYBACXX.8.250140252,Southern Africa,ZMB,25.5,-13.75
PI586052.D1EYBACXX.8.250140253,Southern Africa,MWI,34.40000153,-15.72999954
PI586054.D1EYBACXX.8.250140254,Southern Africa,MWI,34.99000168,-15.78999996
PI586107.D1EYBACXX.8.250140255,Western Africa,BFA,-0.720000029,14.05000019
PI586108.D1G0BACXX.7.250129947,Western Africa,BFA,-0.720000029,14.05000019
PI586109.D1EYBACXX.8.250140256,Western Africa,BFA,-0.720000029,14.05000019
PI586110.D1FY1ACXX.8.250123432,Western Africa,BFA,-0.50999999,14.02999973
PI586111.D1FY1ACXX.8.250123433,Western Africa,BFA,-0.730000019,14.31000042
PI586112.D1FY1ACXX.8.250123434,Western Africa,BFA,-0.409999996,14.35000038
PI586113.D1FY1ACXX.8.250123435,Western Africa,BFA,-0.409999996,14.35000038
PI586114.D1FY1ACXX.8.250123436,Western Africa,BFA,-0.230000004,14.18000031
PI586115.D1FY1ACXX.8.250123437,Western Africa,BFA,-0.230000004,14.18000031
PI586117.D1FY1ACXX.8.250123438,Western Africa,BFA,0.029999999,14.02999973
PI586118.D1FY1ACXX.8.250123439,Western Africa,BFA,0.529999971,13.43000031
PI586119.D1FY1ACXX.8.250123440,Western Africa,BFA,0.649999976,13.43000031
PI586120.D1FY1ACXX.8.250123441,Western Africa,BFA,0.649999976,13.43000031
PI586123.D1FY1ACXX.8.250123442,Western Africa,BFA,0.029999999,14.02999973
PI586124.D1FY1ACXX.8.250123443,Western Africa,BFA,0.029999999,14.02999973
PI586128.D1FY1ACXX.8.250123444,Western Africa,BFA,-2.230000019,12.82999992
PI586137.D1FY1ACXX.8.250123445,Western Africa,BFA,-0.75999999,14.43000031
PI586141.D1FY1ACXX.8.250123446,Western Africa,BFA,-2.069999933,13.76000023
PI586142.D1FY1ACXX.8.250123447,Western Africa,BFA,-2.069999933,13.76000023
PI586147.D1FY1ACXX.8.250123448,Western Africa,BFA,-2.420000076,13.57999992
PI586148.D1FY1ACXX.8.250123449,Western Africa,BFA,-2.069999933,13.76000023
PI586150.D1FY1ACXX.8.250123450,Western Africa,BFA,-1.700000048,14.01000023
PI586151.D1FY1ACXX.8.250123451,Western Africa,BFA,-1.629999995,13.90999985
PI586153.D1FY1ACXX.8.250123452,Western Africa,BFA,-1.700000048,13.59000015
PI586154.D1FY1ACXX.8.250123453,Western Africa,BFA,-1.799999952,13.60999966
PI586155.D1FY1ACXX.8.250123454,Western Africa,BFA,-2.420000076,13.57999992
PI586156.D1FY1ACXX.8.250123455,Western Africa,BFA,-1.909999967,13.5
PI586157.D1FY1ACXX.8.250123456,Western Africa,BFA,-1.960000038,13.44999981
PI586158.D1FY1ACXX.8.250123457,Western Africa,BFA,-1.960000038,13.44999981
PI586159.D1FY1ACXX.8.250123458,Western Africa,BFA,-1.710000038,13.27999973
PI586160.D1FY1ACXX.8.250123459,Western Africa,BFA,-1.710000038,13.27999973
PI586161.D1FY1ACXX.8.250123460,Western Africa,BFA,-1.529999971,13.31000042
PI586162.D1FY1ACXX.8.250123461,Western Africa,BFA,-1.529999971,13.31000042
PI586163.D1FY1ACXX.8.250123462,Western Africa,BFA,-0.589999974,11.07999992
PI586164.D1FY1ACXX.8.250123463,Western Africa,BFA,-0.589999974,11.07999992
PI586165.D1FY1ACXX.8.250123464,Western Africa,BFA,-1.299999952,12.57999992
PI586166.D1FY1ACXX.8.250123465,Western Africa,BFA,-0.600000024,12.19999981
PI586167.D1EYBACXX.8.250140352,Western Africa,BFA,-1.330000043,11.69999981
PI586168.D1FY1ACXX.8.250123467,Western Africa,BFA,-1.330000043,11.69999981
PI586169.D1FY1ACXX.8.250123468,Western Africa,BFA,-1.330000043,11.69999981
PI586172.D1FY1ACXX.8.250123469,Western Africa,BFA,-0.5,12.52999973
PI586173.D1FY1ACXX.8.250123470,Western Africa,BFA,-0.5,12.52999973
PI586174.D1FY1ACXX.8.250123471,Western Africa,BFA,-0.569999993,12.64999962
PI586175.D1FY1ACXX.8.250123472,Western Africa,BFA,-0.569999993,12.64999962
PI586176.D1FY1ACXX.8.250123473,Western Africa,BFA,-0.569999993,12.64999962
PI586178.D1FY1ACXX.8.250123474,Western Africa,BFA,-0.029999999,12.52999973
PI586179.D1FY1ACXX.8.250123475,Western Africa,BFA,-0.029999999,12.52999973
PI586181.D1FY1ACXX.8.250123476,Western Africa,BFA,1.519999981,12.47999954
PI586182.D1FY1ACXX.8.250123477,Western Africa,BFA,1.519999981,12.47999954
PI586183.D1FY1ACXX.8.250123478,Western Africa,BFA,1.580000043,12.43000031
PI586184.D1FY1ACXX.8.250123479,Western Africa,BFA,1.779999971,12.06999969
PI586185.D1FY1ACXX.8.250123480,Western Africa,BFA,1.779999971,12.06999969
PI586201.D1FY1ACXX.8.250123481,Western Africa,BFA,-1.019999981,11.75
PI586205.D1FY1ACXX.8.250123482,Western Africa,BFA,-0.980000019,11.10000038
PI586239.D1FY1ACXX.8.250123483,Western Africa,BFA,-1.860000014,13.22999954
PI586259.D1FY1ACXX.8.250123484,Western Africa,BFA,-2.700000048,13.35999966
PI586272.D1FY1ACXX.8.250123485,Western Africa,BFA,-3.160000086,13.22999954
PI586356.D1FY1ACXX.8.250123486,Western Africa,BFA,-3.25999999,10.27999973
PI586357.D1FY1ACXX.8.250123487,Western Africa,BFA,-3.25999999,10.27999973
PI586359.D1FY1ACXX.8.250123488,Western Africa,BFA,-1.460000038,11.93000031
PI586360.D1FY1ACXX.8.250123489,Western Africa,BFA,-1.460000038,11.93000031
PI586361.D1FY1ACXX.8.250123490,Western Africa,BFA,-1.460000038,11.93000031
PI586362.D1FY1ACXX.8.250123491,Western Africa,BFA,-1.460000038,11.93000031
PI586363.D1FY1ACXX.8.250123492,Western Africa,BFA,-2.160000086,12.32999992
PI586364.D1FY1ACXX.8.250123493,Western Africa,BFA,-2.160000086,12.32999992
PI586365.D1FY1ACXX.8.250123494,Western Africa,BFA,-2.210000038,12
PI586366.D1FY1ACXX.8.250123495,Western Africa,BFA,-2.099999905,12.69999981
PI586367.D1FY1ACXX.8.250123496,Western Africa,BFA,-2.099999905,12.69999981
PI586368.D1FY1ACXX.8.250123497,Western Africa,BFA,-2.180000067,11.64999962
PI586369.D1FY1ACXX.8.250123498,Western Africa,BFA,-2.180000067,11.64999962
PI586370.D1FY1ACXX.8.250123499,Western Africa,BFA,-2.099999905,12.10000038
PI586371.D1FY1ACXX.8.250123500,Western Africa,BFA,-2.099999905,11.26000023
PI586374.D1FY1ACXX.8.250123501,Western Africa,BFA,-2.019999981,11.19999981
PI586377.D1FY1ACXX.8.250123503,Central Africa,CMR,15.02999973,12.07999992
PI586378.D1FY1ACXX.8.250123504,Central Africa,CMR,15.02999973,12.07999992
PI586387.D1FY1ACXX.8.250123505,Central Africa,CMR,14.44999981,12.56999969
PI586388.D1FY1ACXX.8.250123506,Central Africa,CMR,14.44999981,12.56999969
PI586394.D1FY1ACXX.8.250123507,Central Africa,CMR,14.44999981,12.47999954
PI586403.D1FY1ACXX.8.250123508,Central Africa,CMR,14.14000034,11.03999996
PI586404.D1FY1ACXX.8.250123509,Central Africa,CMR,13.81000042,10.73999977
PI586405.D1FY1ACXX.8.250123510,Central Africa,CMR,13.81000042,10.73999977
PI586464.D1FY1ACXX.8.250123511,Southern Africa,ZAF,31.20000076,-25.20000076
PI586465.D1FY1ACXX.8.250123512,Southern Africa,ZAF,31.20000076,-25.20000076
PI586466.D1FY1ACXX.8.250123513,Southern Africa,ZAF,30.37999916,-29.60000038
PI586467.D1FY1ACXX.8.250123514,Southern Africa,ZAF,30.37999916,-29.60000038
PI586470.D1FY1ACXX.8.250123515,Southern Africa,ZAF,31.05999947,-28.56999969
PI586471.D1FY1ACXX.8.250123516,Southern Africa,ZAF,31.05999947,-28.56999969
PI586472.D1FY1ACXX.8.250123517,Southern Africa,ZAF,29.95000076,-28.38999939
PI586473.D1FY1ACXX.8.250123518,Southern Africa,ZAF,29.95000076,-28.38999939
PI586476.D1FY1ACXX.8.250123519,Southern Africa,ZAF,30.70999908,-23.31999969
PI586477.D1FY1ACXX.8.250123520,Southern Africa,ZAF,30.70999908,-23.31999969
PI586479.D1FY1ACXX.8.250123521,Southern Africa,ZAF,30.79000092,-22.85000038
PI586480.D1FY1ACXX.8.250123522,Southern Africa,ZAF,30.79000092,-22.85000038
PI586481.D1FY1ACXX.8.250123523,Southern Africa,ZAF,30.89999962,-22.73999977
PI586482.D1FY1ACXX.8.250123524,Southern Africa,ZAF,30.89999962,-22.73999977
PI586483.D1FY1ACXX.8.250123525,Southern Africa,ZAF,30.89999962,-22.73999977
PI586493.D1FY1ACXX.8.250123526,Southern Africa,ZAF,29.5,-24.19000053
PI586498.D1FY1ACXX.8.250123527,Southern Africa,ZAF,29.09000015,-23.78000069
PI586499.D1FY1ACXX.8.250123559,Southern Africa,ZAF,29.15999985,-23.60000038
PI586500.D1FY1ACXX.8.250123560,Southern Africa,ZAF,29.15999985,-23.60000038
PI586501.D1FY1ACXX.8.250123561,Southern Africa,ZAF,29.15999985,-23.60000038
PI586503.D1FY1ACXX.8.250123562,Southern Africa,ZAF,29.76000023,-26
PI586510.D1FY1ACXX.8.250123563,Southern Africa,ZAF,29.80999947,-23.45999908
PI586511.D1FY1ACXX.8.250123564,Southern Africa,ZAF,29.80999947,-23.45999908
PI595699.C00TDABXX.2.250020278,South Asia,IND,79.02999878,21.07999992
PI597946.C00TDABXX.2.250020297,Eastern Africa,KEN,36.47999954,-1.169999957
PI597949.C00TDABXX.2.250020281,South Asia,IND,83.30000305,17.70000076
PI597950.C00TDABXX.1.250004111,South Asia,IND,87.31999969,24.35000038
PI597952.C00TDABXX.2.250020271,North Africa,SDN,29.42000008,11
PI597953.D1FY1ACXX.8.250123565,Western Africa,NGA,7.730000019,12.51000023
PI597954.D1FY1ACXX.8.250123566,Western Africa,NGA,5.349999905,10.35999966
PI597957.C00TDABXX.2.250020230,Eastern Africa,ERI,38.91999817,15.31999969
PI597964.C00TDABXX.2.250020251,Eastern Africa,ETH,34.54999924,7.849999905
PI608862.D1FY1ACXX.8.250123567,Western Africa,MLI,-7.590000153,12.39000034
PI608863.D1FY1ACXX.8.250123568,Western Africa,MLI,-7.590000153,12.39000034
PI608864.D1FY1ACXX.8.250123569,Western Africa,MLI,-7.590000153,12.39000034
PI608865.D1FY1ACXX.8.250123570,Western Africa,MLI,-7.590000153,12.39000034
PI609094.D1FY1ACXX.8.250123571,Western Africa,MLI,-6.210000038,13.30000019
PI609200.D1FY1ACXX.8.250123572,Western Africa,MLI,-6.409999847,13.71000004
PI609918.D1FY1ACXX.8.250123573,Western Africa,MLI,-11.35999966,13.43000031
PI609919.D1FY1ACXX.8.250123574,Western Africa,MLI,-11.35999966,13.43000031
PI610034.D1FY1ACXX.8.250123575,Western Africa,MLI,-8.270000458,12.51000023
PI612776.D1FY1ACXX.8.250123576,Western Africa,MLI,-10.34000015,15.06999969
PI612777.D1FY1ACXX.8.250123577,Western Africa,MLI,-10.34000015,15.06999969
PI619639.D1FY1ACXX.8.250123578,Southern Africa,TZA,33.09000015,-5.010000229
PI619640.D1FY1ACXX.8.250123579,Southern Africa,TZA,30.39999962,-5.340000153
PI619641.D1FY1ACXX.8.250123580,Southern Africa,TZA,32.97999954,-5.420000076
