Taxa,GEO3,ISO3,lon,lat
SEEDGWAS256:MRG:4:250059024,South America,BRA,-48.174103,-22.044979
SEEDGWAS2560:MRG:4:250062537,Meso-America,MEX,-92.05,16.11666667
SEEDGWAS2561:MRG:4:250062538,Meso-America,MEX,-96.021444,17.253353
SEEDGWAS2562:MRG:4:250062539,Meso-America,MEX,-99.5,17.55
SEEDGWAS2563:MRG:4:250062540,Meso-America,MEX,-91.98333333,16.33333333
SEEDGWAS2564:MRG:4:250062541,Meso-America,MEX,-103.7,24.88333333
SEEDGWAS2566:MRG:4:250062542,Meso-America,MEX,-97.427292,18.483431
SEEDGWAS257:MRG:4:250059025,South America,BRA,-47.9,-22.01666667
SEEDGWAS2572:MRG:4:250062543,Meso-America,MEX,-104.099147,24.465353
SEEDGWAS2577:MRG:4:250062544,Meso-America,MEX,-97.52396,20.007577
SEEDGWAS2578:MRG:4:250062545,Meso-America,MEX,-97.03333333,19.08333333
SEEDGWAS2579:MRG:4:250070088,Meso-America,MEX,-102.95,20.78333333
SEEDGWAS258:MRG:4:250059026,South America,BRA,-47.9,-22.01666667
SEEDGWAS2580:MRG:4:250070089,Meso-America,MEX,-102.95,20.78333333
SEEDGWAS2581:MRG:4:250070090,Meso-America,MEX,-102.45,21.16666667
SEEDGWAS2582:MRG:4:250070091,Meso-America,MEX,-98.8,18.68333333
SEEDGWAS2585:MRG:4:250070092,Meso-America,MEX,-102.95,20.78333333
SEEDGWAS2589:MRG:4:250070094,Meso-America,MEX,-96.872107,17.25085
SEEDGWAS259:MRG:4:250059027,South America,BRA,-49.41666667,-22.4
SEEDGWAS2590:MRG:4:250070095,Meso-America,MEX,-96.261935,16.8965
SEEDGWAS2593:MRG:4:250070096,Meso-America,MEX,-96.874589,16.789356
SEEDGWAS2594:MRG:4:250070097,Meso-America,MEX,-96.78333333,16.5
SEEDGWAS2595:MRG:4:250062546,Meso-America,MEX,-92.463042,17.010766
SEEDGWAS2596:MRG:4:250068732,Meso-America,MEX,-98.91666667,18.98333333
SEEDGWAS2597:MRG:4:250062547,Meso-America,MEX,-97.03333333,19.08333333
SEEDGWAS2598:MRG:4:250068733,Meso-America,MEX,-104.1166667,24.45
SEEDGWAS2599:MRG:4:250068734,Meso-America,MEX,-104.611327,24.209641
SEEDGWAS260:MRG:4:250059028,South America,BRA,-50.83333333,-21.78333333
SEEDGWAS2600:MRG:4:250062548,Meso-America,MEX,-103.6666667,24.88333333
SEEDGWAS2601:MRG:4:250062549,Meso-America,MEX,-97.68333333,17.26666667
SEEDGWAS2602:MRG:4:250068735,Meso-America,MEX,-101.988203,21.005478
SEEDGWAS2603:MRG:4:250068736,Meso-America,MEX,-102.1666667,21.01666667
SEEDGWAS2605:MRG:4:250062550,Meso-America,MEX,-97.1,19.11666667
SEEDGWAS2607:MRG:4:250068737,Meso-America,MEX,-102.6666667,20.81666667
SEEDGWAS2608:MRG:4:250068738,Meso-America,MEX,-102,21.11666667
SEEDGWAS2609:MRG:4:250062551,South America,BRA,-42.6,-17.25
SEEDGWAS2610:MRG:4:250062552,South America,BRA,-44.4747,-21.129651
SEEDGWAS2611:MRG:4:250062553,South America,BRA,-53.076765,-26.035028
SEEDGWAS2613:MRG:4:250062554,South America,BRA,-53.076765,-26.035028
SEEDGWAS2614:MRG:4:250062555,South America,BRA,-54.08333333,-25.25
SEEDGWAS2615:MRG:4:250062556,South America,BRA,-54.13333333,-25.41666667
SEEDGWAS2616:MRG:4:250062557,South America,BRA,-52.996926,-27.074737
SEEDGWAS2617:MRG:4:250062558,South America,BRA,-53.56666667,-26.75
SEEDGWAS2618:MRG:4:250062559,South America,BRA,-53.56666667,-26.75
SEEDGWAS2619:MRG:4:250062560,South America,BRA,-53.56666667,-26.75
SEEDGWAS2620:MRG:4:250062561,Meso-America,MEX,-101.250498,17.579435
SEEDGWAS2621:MRG:4:250068739,Meso-America,MEX,-99.43333333,18.73333333
SEEDGWAS2622:MRG:4:250068740,Meso-America,MEX,-103.562492,25.624139
SEEDGWAS2623:MRG:4:250068741,Meso-America,MEX,-102.609647,21.006093
SEEDGWAS2625:MRG:4:250062562,Meso-America,MEX,-97.692737,17.26968
SEEDGWAS2626:MRG:4:250068742,Meso-America,MEX,-102.35,22.45
SEEDGWAS2627:MRG:4:250062563,Meso-America,MEX,-97.692737,17.26968
SEEDGWAS2628:MRG:4:250062564,Meso-America,MEX,-100,21.93333333
SEEDGWAS263:MRG:4:250059029,South America,BRA,-50.06666667,-21.4
SEEDGWAS2630:MRG:4:250062566,Meso-America,MEX,-103.6666667,24.88333333
SEEDGWAS2631:MRG:4:250068743,Meso-America,MEX,-99.71666667,23
SEEDGWAS2632:MRG:4:250068745,South America,ARG,-65.36666667,-24.26666667
SEEDGWAS2633:MRG:4:250068746,South America,ARG,-65.295122,-26.221327
SEEDGWAS2634:MRG:4:250068747,Meso-America,MEX,-102.243902,22.269581
SEEDGWAS2635:MRG:4:250068748,Meso-America,MEX,-99.458144,18.272733
SEEDGWAS2636:MRG:4:250068749,Meso-America,MEX,-104.575801,21.320316
SEEDGWAS2637:MRG:4:250062567,Meso-America,MEX,-104.575801,21.320316
SEEDGWAS2638:MRG:4:250062568,Meso-America,MEX,-104.575801,21.320316
SEEDGWAS2639:MRG:4:250068750,South America,ARG,-67.03,-27.67
SEEDGWAS264:MRG:4:250059030,South America,BRA,-49.506021,-20.791709
SEEDGWAS2640:MRG:4:250068751,South America,ARG,-67.769458,-29.503681
SEEDGWAS2641:MRG:4:250062569,Meso-America,MEX,-104.449948,21.110878
SEEDGWAS2647:MRG:4:250062575,South America,BRA,-44.172999,-16.228093
SEEDGWAS2656:MRG:4:250068753,South America,ARG,-65.01666667,-26.11666667
SEEDGWAS266:MRG:4:250059031,Meso-America,GTM,-90.88333333,14.76666667
SEEDGWAS267:MRG:4:250059032,Meso-America,GTM,-91.946084,14.969183
SEEDGWAS2670:MRG:4:250068754,Meso-America,MEX,-97.407682,18.627026
SEEDGWAS2671:MRG:4:250068755,Meso-America,MEX,-96.93361111,17.4311111
SEEDGWAS2672:MRG:4:250068756,Meso-America,MEX,-100.050632,20.765746
SEEDGWAS2673:MRG:4:250062593,Meso-America,MEX,-99.631435,21.141034
SEEDGWAS2674:MRG:4:250062595,Meso-America,MEX,-100.476326,20.610849
SEEDGWAS2677:MRG:4:250062597,Meso-America,MEX,-100.15,20.2
SEEDGWAS2678:MRG:4:250062598,Meso-America,MEX,-101.25,21.01666667
SEEDGWAS2679:MRG:4:250068757,Meso-America,MEX,-102.85,21.18333333
SEEDGWAS2680:MRG:4:250068758,Meso-America,MEX,-103.2,22.36666667
SEEDGWAS2682:MRG:4:250068760,Meso-America,MEX,-103.462153,19.735479
SEEDGWAS2686:MRG:4:250062601,Meso-America,MEX,-97.24166667,18.75027778
SEEDGWAS2689:MRG:4:250068763,Meso-America,MEX,-102.85,21.18333333
SEEDGWAS269:MRG:4:250059033,Meso-America,GTM,-90.805464,14.786779
SEEDGWAS2691:MRG:4:250068764,Meso-America,MEX,-99.152393,19.621178
SEEDGWAS2692:MRG:4:250068766,Meso-America,MEX,-99.7,19.88333333
SEEDGWAS2696:MRG:4:250068767,Meso-America,MEX,-100.026879,19.260089
SEEDGWAS2697:MRG:4:250068768,Meso-America,MEX,-99.51666667,19.96666667
SEEDGWAS2699:MRG:4:250068769,Meso-America,MEX,-98.35,19.16666667
SEEDGWAS270:MRG:4:250059034,Meso-America,GTM,-91.93333333,15.4
SEEDGWAS2700:MRG:4:250062602,Meso-America,MEX,-97.96,19.06
SEEDGWAS2701:MRG:4:250062603,Meso-America,MEX,-98.7833,19.0417
SEEDGWAS2702:MRG:4:250062604,Meso-America,MEX,-102.696335,19.998739
SEEDGWAS2703:MRG:4:250063906,Meso-America,MEX,-102.4833333,19.75
SEEDGWAS2704:MRG:4:250068770,Meso-America,MEX,-101.170589,19.779325
SEEDGWAS2706:MRG:4:250068772,Meso-America,MEX,-102.8,23.16
SEEDGWAS2707:MRG:4:250068773,Meso-America,MEX,-102.310212,22.199415
SEEDGWAS2709:MRG:4:250068774,Meso-America,MEX,-100.275105,20.382772
SEEDGWAS2710:MRG:4:250068775,Meso-America,MEX,-100.460026,20.560425
SEEDGWAS2711:MRG:4:250063907,Meso-America,MEX,-100.275105,20.382772
SEEDGWAS2712:MRG:4:250063908,Meso-America,MEX,-99.631435,21.141034
SEEDGWAS2715:MRG:4:250068778,Meso-America,MEX,-98,19.05
SEEDGWAS272:MRG:4:250059035,Meso-America,GTM,-89.66667,15.4
SEEDGWAS2721:MRG:4:250063912,Meso-America,MEX,-100.275105,20.382772
SEEDGWAS2722:MRG:4:250068780,Meso-America,MEX,-101.116546,23.135074
SEEDGWAS2723:MRG:4:250068781,Meso-America,MEX,-103.7333333,19.93333333
SEEDGWAS2726:MRG:4:250068784,Meso-America,MEX,-93.255998,16.667527
SEEDGWAS2729:MRG:4:250068785,Meso-America,MEX,-97.231739,19.761657
SEEDGWAS273:MRG:4:250059036,Caribbean,CUB,-83.73333333,22.41666667
SEEDGWAS2732:MRG:4:250063915,Meso-America,MEX,-98.68333333,18.88333333
SEEDGWAS2734:MRG:4:250063916,Meso-America,MEX,-99.75,18.91666667
SEEDGWAS2735:MRG:4:250068787,Meso-America,MEX,-98.9,20.26666667
SEEDGWAS2737:MRG:4:250068788,Meso-America,MEX,-100.912902,22.037316
SEEDGWAS2741:MRG:4:250063919,South America,COL,-73.81666667,5.316666667
SEEDGWAS2746:MRG:4:250063923,Meso-America,MEX,-102.503967,19.634386
SEEDGWAS2747:MRG:4:250068789,Meso-America,MEX,-101.082409,19.691693
SEEDGWAS2748:MRG:4:250063924,Meso-America,MEX,-101.082409,19.691693
SEEDGWAS2749:MRG:4:250068790,Meso-America,MEX,-101.255262,19.652464
SEEDGWAS275:MRG:4:250059037,Caribbean,CUB,-81.507393,22.971991
SEEDGWAS2750:MRG:4:250068791,Meso-America,MEX,-101.5333333,19.41666667
SEEDGWAS2751:MRG:4:250063925,Meso-America,MEX,-101.4666667,19.33333333
SEEDGWAS2752:MRG:4:250068792,Meso-America,MEX,-101.9,19.82
SEEDGWAS2754:MRG:4:250063927,Meso-America,MEX,-97.25,19.56666667
SEEDGWAS2755:MRG:4:250063928,Meso-America,MEX,-97.15,19.35
SEEDGWAS2756:MRG:4:250063929,Meso-America,MEX,-97.15,19.35
SEEDGWAS2757:MRG:4:250063930,Meso-America,MEX,-97.08333333,19.61666667
SEEDGWAS276:MRG:4:250059038,Caribbean,CUB,-81.507393,22.971991
SEEDGWAS2760:MRG:4:250063931,Meso-America,MEX,-96.911836,18.168377
SEEDGWAS2761:MRG:4:250063932,Meso-America,MEX,-96.911836,18.168377
SEEDGWAS2764:MRG:4:250063933,Meso-America,MEX,-96.879163,17.848135
SEEDGWAS2765:MRG:4:250063934,Meso-America,MEX,-96.549449,17.592724
SEEDGWAS2766:MRG:4:250063935,Meso-America,MEX,-97.867153,17.190837
SEEDGWAS2767:MRG:4:250063936,Meso-America,MEX,-97.867153,17.190837
SEEDGWAS2768:MRG:4:250063937,Meso-America,MEX,-97.867153,17.190837
SEEDGWAS2769:MRG:4:250068795,Meso-America,MEX,-96.919424,17.515762
SEEDGWAS277:MRG:4:250059039,Caribbean,CUB,-75.2,20.16666667
SEEDGWAS2770:MRG:4:250063938,Meso-America,MEX,-96.879163,17.848135
SEEDGWAS2771:MRG:4:250063939,Meso-America,MEX,-96.78333333,17.76666667
SEEDGWAS2772:MRG:4:250063941,Meso-America,MEX,-96.549449,17.592724
SEEDGWAS2773:MRG:4:250063942,Meso-America,MEX,-96.556048,17.532596
SEEDGWAS2774:MRG:4:250063943,Meso-America,MEX,-97.867153,17.190837
SEEDGWAS2775:MRG:4:250063944,Meso-America,MEX,-97.867153,17.190837
SEEDGWAS2776:MRG:4:250063945,Meso-America,MEX,-97.867153,17.190837
SEEDGWAS2777:MRG:4:250063946,Meso-America,MEX,-97.867153,17.190837
SEEDGWAS2778:MRG:4:250068796,Meso-America,MEX,-96.879163,17.848135
SEEDGWAS2779:MRG:4:250063947,Meso-America,MEX,-96.78333333,17.76666667
SEEDGWAS278:MRG:4:250059041,Caribbean,CUB,-80.90474,22.584937
SEEDGWAS2781:MRG:4:250063948,Meso-America,MEX,-97.677827,17.279413
SEEDGWAS2782:MRG:4:250068797,Meso-America,MEX,-97.677827,17.279413
SEEDGWAS2783:MRG:4:250063949,Meso-America,MEX,-96.549449,17.592724
SEEDGWAS2784:MRG:4:250068798,Meso-America,MEX,-96.462174,17.114912
SEEDGWAS2787:MRG:4:250063950,Meso-America,MEX,-107.75,28.85
SEEDGWAS2788:MRG:4:250068800,Meso-America,MEX,-107.75,28.85
SEEDGWAS2789:MRG:4:250068801,Meso-America,MEX,-107.75,28.85
SEEDGWAS279:MRG:4:250059042,Caribbean,CUB,-76.795941,20.306554
SEEDGWAS2790:MRG:4:250068802,Meso-America,MEX,-108.3833333,28.2
SEEDGWAS2791:MRG:4:250068803,Meso-America,MEX,-107.305103,28.492774
SEEDGWAS2793:MRG:4:250068804,Meso-America,MEX,-105.7333333,25.33333333
SEEDGWAS2794:MRG:4:250063951,Meso-America,MEX,-106.567942,25.21539
SEEDGWAS2795:MRG:4:250068805,Meso-America,MEX,-106.5333333,25.13333333
SEEDGWAS2796:MRG:4:250068806,Meso-America,MEX,-103.566312,22.790665
SEEDGWAS2797:MRG:4:250068807,Meso-America,MEX,-103.55,22.3
SEEDGWAS2798:MRG:4:250068808,Meso-America,MEX,-102.8833333,22.33333333
SEEDGWAS2799:MRG:4:250063952,Meso-America,MEX,-102.9833333,23.63333333
SEEDGWAS2800:MRG:4:250063953,Meso-America,MEX,-104.35,21.11666667
SEEDGWAS2801:MRG:4:250068809,Meso-America,MEX,-98.03333333,19.03333333
SEEDGWAS2802:MRG:4:250068810,Meso-America,MEX,-98.03333333,19.03333333
SEEDGWAS2804:MRG:4:250063954,Meso-America,MEX,-98.499901,19.244746
SEEDGWAS2806:MRG:4:250063955,Meso-America,MEX,-98.4,19.01666667
SEEDGWAS2807:MRG:4:250063956,Meso-America,MEX,-98.16666667,18.98333333
SEEDGWAS2809:MRG:4:250068811,Meso-America,MEX,-98.16666667,18.98333333
SEEDGWAS2810:MRG:4:250068812,Meso-America,MEX,-98.16666667,18.98333333
SEEDGWAS2811:MRG:4:250068813,Meso-America,MEX,-98.56666667,19.33333333
SEEDGWAS2812:MRG:4:250068814,Meso-America,MEX,-98.03333333,19.03333333
SEEDGWAS2813:MRG:4:250068815,Meso-America,MEX,-98.28333333,19.08333333
SEEDGWAS2814:MRG:4:250068816,Meso-America,MEX,-98.3,19.1
SEEDGWAS2815:MRG:4:250063957,Meso-America,MEX,-97.86666667,18.91666667
SEEDGWAS2816:MRG:4:250068817,Meso-America,MEX,-98.287568,19.04153
SEEDGWAS2817:MRG:4:250068818,Meso-America,MEX,-98.48333333,19.33333333
SEEDGWAS2818:MRG:4:250063958,Meso-America,MEX,-98.46666667,19.2
SEEDGWAS2819:MRG:4:250068819,Meso-America,MEX,-97.96666667,18.9
SEEDGWAS2820:MRG:4:250068820,Meso-America,MEX,-98.4,19.15
SEEDGWAS2821:MRG:4:250068821,Meso-America,MEX,-98.56666667,19.33333333
SEEDGWAS2822:MRG:4:250063959,Meso-America,MEX,-98.35,19.16666667
SEEDGWAS2823:MRG:4:250068822,Meso-America,MEX,-98.48333333,19.33333333
SEEDGWAS2824:MRG:4:250068823,Meso-America,MEX,-98.48333333,19.33333333
SEEDGWAS2825:MRG:4:250063960,Meso-America,MEX,-98.56666667,19.33333333
SEEDGWAS2826:MRG:4:250068824,Meso-America,MEX,-98.16666667,18.98333333
SEEDGWAS2827:MRG:4:250068825,Meso-America,MEX,-97.78333333,19.81666667
SEEDGWAS2828:MRG:4:250063961,Meso-America,MEX,-97.78333333,19.81666667
SEEDGWAS2829:MRG:4:250063962,Meso-America,MEX,-98.28333333,18.96666667
SEEDGWAS2830:MRG:4:250068826,Meso-America,MEX,-98.28333333,18.96666667
SEEDGWAS2831:MRG:4:250068827,Meso-America,MEX,-98.33333333,19.15
SEEDGWAS2832:MRG:4:250068859,Meso-America,MEX,-98.01666667,18.95
SEEDGWAS2834:MRG:4:250068860,Meso-America,MEX,-97.883367,18.967821
SEEDGWAS2835:MRG:4:250068861,Meso-America,MEX,-97.883367,18.967821
SEEDGWAS2838:MRG:4:250063963,Meso-America,MEX,-98.28333333,19.08333333
SEEDGWAS2839:MRG:4:250063964,Meso-America,MEX,-97.883367,18.967821
SEEDGWAS2842:MRG:4:250068863,Meso-America,MEX,-102.389648,19.901672
SEEDGWAS2843:MRG:4:250068864,Meso-America,MEX,-102.1666667,19.9
SEEDGWAS2844:MRG:4:250068865,Meso-America,MEX,-102.1666667,19.9
SEEDGWAS2845:MRG:4:250063965,Meso-America,MEX,-102.1666667,19.9
SEEDGWAS2846:MRG:4:250063966,Meso-America,MEX,-101.7,19.2
SEEDGWAS2847:MRG:4:250063967,Meso-America,MEX,-101.4833333,19.28333333
SEEDGWAS2848:MRG:4:250063968,Meso-America,MEX,-101.9,19.82
SEEDGWAS2852:MRG:4:250063969,Meso-America,MEX,-98.98333333,19.83333333
SEEDGWAS2853:MRG:4:250063970,Meso-America,MEX,-98.857468,19.521431
SEEDGWAS2854:MRG:4:250063971,Meso-America,MEX,-98.857468,19.521431
SEEDGWAS2855:MRG:4:250063972,Meso-America,MEX,-98.857468,19.521431
SEEDGWAS2856:MRG:4:250068867,Meso-America,MEX,-98.857468,19.521431
SEEDGWAS2857:MRG:4:250068868,Meso-America,MEX,-98.857468,19.521431
SEEDGWAS2858:MRG:4:250063973,Meso-America,MEX,-98.857468,19.521431
SEEDGWAS2859:MRG:4:250063974,Meso-America,MEX,-98.857468,19.521431
SEEDGWAS2860:MRG:4:250068869,Meso-America,MEX,-98.857468,19.521431
SEEDGWAS2862:MRG:4:250068870,Meso-America,MEX,-98.914614,19.622791
SEEDGWAS2863:MRG:4:250068871,Meso-America,MEX,-98.914614,19.622791
SEEDGWAS2864:MRG:4:250068872,Meso-America,MEX,-98.914614,19.622791
SEEDGWAS2867:MRG:4:250063975,Meso-America,MEX,-98.91666667,19.55
SEEDGWAS2868:MRG:4:250063976,Meso-America,MEX,-99.03333333,19.58333333
SEEDGWAS2871:MRG:4:250068873,Meso-America,MEX,-98.88333333,19.41666667
SEEDGWAS2872:MRG:4:250063977,Meso-America,MEX,-98.876836,19.309678
SEEDGWAS2874:MRG:4:250068874,Meso-America,MEX,-98.876836,19.309678
SEEDGWAS2875:MRG:4:250068875,Meso-America,MEX,-98.88333333,19.25
SEEDGWAS2876:MRG:4:250068876,Meso-America,MEX,-98.88333333,19.25
SEEDGWAS2877:MRG:4:250068877,Meso-America,MEX,-99.76,19.56
SEEDGWAS2880:MRG:4:250063979,Meso-America,MEX,-98.85,19.22
SEEDGWAS2881:MRG:4:250068878,Meso-America,MEX,-98.865944,19.211077
SEEDGWAS2882:MRG:4:250068879,Meso-America,MEX,-98.81666667,19.58333333
SEEDGWAS2883:MRG:4:250068881,Meso-America,MEX,-98.81666667,19.58333333
SEEDGWAS2884:MRG:4:250068882,Meso-America,MEX,-98.81666667,19.58333333
SEEDGWAS2889:MRG:4:250068885,Meso-America,MEX,-101.9166667,19.66666667
SEEDGWAS2890:MRG:4:250068886,Meso-America,MEX,-101.219653,19.518555
SEEDGWAS2892:MRG:4:250068887,Meso-America,MEX,-97.431577,18.619245
SEEDGWAS2893:MRG:4:250068888,Meso-America,MEX,-97.445161,19.350685
SEEDGWAS2894:MRG:4:250068889,South America,ECU,-78.11666667,0.35
SEEDGWAS2895:MRG:4:250068890,Meso-America,MEX,-101.143579,20.381461
SEEDGWAS2896:MRG:4:250063982,Meso-America,MEX,-102.7333333,20.81666667
SEEDGWAS2897:MRG:4:250068891,Meso-America,MEX,-99.88333333,20.51666667
SEEDGWAS2898:MRG:4:250063983,Meso-America,MEX,-98.11666667,19.43333333
SEEDGWAS2899:MRG:4:250063984,Meso-America,MEX,-97.76666667,19.3
SEEDGWAS2900:MRG:4:250068892,Meso-America,MEX,-98.98333333,19.83333333
SEEDGWAS2901:MRG:4:250063985,Meso-America,MEX,-104.186409,19.757512
SEEDGWAS2902:MRG:4:250068893,Meso-America,MEX,-102.9666667,22.63333333
SEEDGWAS2903:MRG:4:250068894,Meso-America,MEX,-93.751723,16.454601
SEEDGWAS2904:MRG:4:250063986,Meso-America,MEX,-92.5,16.83333333
SEEDGWAS2905:MRG:4:250068895,Meso-America,MEX,-103.3,25.74
SEEDGWAS2906:MRG:4:250063987,Meso-America,MEX,-97.18,18.98
SEEDGWAS2907:MRG:4:250063988,Meso-America,MEX,-97.21666667,17.45
SEEDGWAS2909:MRG:4:250068896,Meso-America,MEX,-97.381224,19.812923
SEEDGWAS2910:MRG:4:250063989,Meso-America,MEX,-98.1,19.35
SEEDGWAS2911:MRG:4:250068897,Meso-America,MEX,-98.11666667,19.43333333
SEEDGWAS2912:MRG:4:250068898,Meso-America,MEX,-98.16666667,19.35
SEEDGWAS2913:MRG:4:250068899,Meso-America,MEX,-102.9666667,22.63333333
SEEDGWAS2914:MRG:4:250068900,Meso-America,MEX,-100.07212,21.135163
SEEDGWAS2915:MRG:4:250068901,Meso-America,MEX,-100.07212,21.135163
SEEDGWAS2916:MRG:4:250063990,Meso-America,MEX,-97.23333333,19.78333333
SEEDGWAS2918:MRG:4:250068903,Meso-America,MEX,-101.9166667,21.36666667
SEEDGWAS2919:MRG:4:250068904,Meso-America,MEX,-101.9166667,21.36666667
SEEDGWAS2920:MRG:4:250063991,Meso-America,MEX,-96.58333333,16.28333333
SEEDGWAS2921:MRG:4:250068905,Meso-America,MEX,-98.27,17.85
SEEDGWAS2922:MRG:4:250068906,Meso-America,MEX,-98.010878,18.412527
SEEDGWAS2923:MRG:4:250068907,Meso-America,MEX,-97.407682,18.627026
SEEDGWAS2924:MRG:4:250068908,Meso-America,MEX,-98.57,18.89
SEEDGWAS2925:MRG:4:250063992,Meso-America,MEX,-97.21666667,19.65
SEEDGWAS2926:MRG:4:250068909,Meso-America,MEX,-97.231739,19.761657
SEEDGWAS2927:MRG:4:250063993,Meso-America,MEX,-92.708848,16.757656
SEEDGWAS2928:MRG:4:250063994,Meso-America,MEX,-97.58333333,19.86666667
SEEDGWAS2930:MRG:4:250063995,Meso-America,MEX,-92.46666667,16.55
SEEDGWAS2931:MRG:4:250068910,Meso-America,MEX,-100.325052,21.151459
SEEDGWAS2932:MRG:4:250063996,Meso-America,MEX,-98.775928,19.165499
SEEDGWAS2935:MRG:4:250063997,Meso-America,MEX,-98.57,18.89
SEEDGWAS2936:MRG:4:250068911,Meso-America,MEX,-98.57,18.89
SEEDGWAS2937:MRG:4:250068912,Meso-America,MEX,-99.217527,19.835255
SEEDGWAS2938:MRG:4:250068913,Meso-America,MEX,-99.23333333,19.73333333
SEEDGWAS2939:MRG:4:250068914,Meso-America,MEX,-99.21872,19.73749
SEEDGWAS2940:MRG:4:250063998,Meso-America,MEX,-98.898542,19.652634
SEEDGWAS2941:MRG:4:250068915,Meso-America,MEX,-98.73333333,19.73333333
SEEDGWAS2943:MRG:4:250063999,Meso-America,MEX,-98.914614,19.622791
SEEDGWAS2944:MRG:4:250068916,Meso-America,MEX,-99.2,19.83333333
SEEDGWAS2945:MRG:4:250064000,Meso-America,MEX,-99.23333333,19.73333333
SEEDGWAS2946:MRG:4:250064001,Meso-America,MEX,-97.58333333,19.86666667
SEEDGWAS2947:MRG:4:250064033,Meso-America,MEX,-97.58333333,19.86666667
SEEDGWAS2948:MRG:4:250068917,Meso-America,MEX,-96.934364,17.476579
SEEDGWAS2949:MRG:4:250068919,Meso-America,MEX,-101.1166667,23.13333333
SEEDGWAS2950:MRG:4:250064034,Meso-America,MEX,-98.98333333,19.83333333
SEEDGWAS2951:MRG:4:250068920,Meso-America,MEX,-98.73333333,19.73333333
SEEDGWAS2952:MRG:4:250068921,Meso-America,MEX,-98.991083,19.760847
SEEDGWAS2953:MRG:4:250068922,Meso-America,MEX,-98.88333333,19.81666667
SEEDGWAS2954:MRG:4:250068923,Meso-America,MEX,-99.1,19.76666667
SEEDGWAS2955:MRG:4:250064035,Meso-America,MEX,-98.857468,19.521431
SEEDGWAS2956:MRG:4:250068924,Meso-America,MEX,-99.93333333,19.71666667
SEEDGWAS296:MRG:4:250059058,Meso-America,MEX,-92.168411,15.840101
SEEDGWAS2960:MRG:4:250068925,Meso-America,MEX,-97.36666667,18.86666667
SEEDGWAS2961:MRG:4:250064036,Meso-America,MEX,-99.927547,20.474247
SEEDGWAS2962:MRG:4:250064037,Meso-America,MEX,-98.23333333,19.21666667
SEEDGWAS2963:MRG:4:250068926,Meso-America,MEX,-98.21666667,19.16666667
SEEDGWAS2964:MRG:4:250068927,Meso-America,MEX,-98.3,19.25
SEEDGWAS2966:MRG:4:250064038,Meso-America,MEX,-97.91666667,19.31666667
SEEDGWAS2967:MRG:4:250068928,Meso-America,MEX,-97.31666667,18.9
SEEDGWAS2968:MRG:4:250064039,Meso-America,MEX,-97.25,19.76666667
SEEDGWAS297:MRG:4:250059059,South America,BRA,-49.005651,-28.515684
SEEDGWAS2970:MRG:4:250068929,Meso-America,MEX,-97.48333333,17.66666667
SEEDGWAS2971:MRG:4:250064040,Meso-America,MEX,-97.28333333,17.45
SEEDGWAS2972:MRG:4:250064041,Meso-America,MEX,-97.575639,17.467088
SEEDGWAS2973:MRG:4:250064043,Meso-America,MEX,-97.56666667,17.46666667
SEEDGWAS2974:MRG:4:250068930,Meso-America,MEX,-98.805501,19.046412
SEEDGWAS2975:MRG:4:250064044,Meso-America,MEX,-99.52,19.97
SEEDGWAS2976:MRG:4:250064045,Meso-America,MEX,-98.914614,19.622791
SEEDGWAS2977:MRG:4:250068931,Meso-America,MEX,-98.75,19.12
SEEDGWAS2978:MRG:4:250064046,Meso-America,MEX,-97.736846,18.875466
SEEDGWAS2979:MRG:4:250064047,Meso-America,MEX,-101.284292,20.926311
SEEDGWAS2980:MRG:4:250064048,Meso-America,MEX,-97.58333333,19.86666667
SEEDGWAS2983:MRG:4:250064049,Meso-America,MEX,-97.091068,18.691454
SEEDGWAS2984:MRG:4:250064050,Meso-America,MEX,-97.08,19.63
SEEDGWAS2985:MRG:4:250064051,Meso-America,MEX,-97.63333333,19.15
SEEDGWAS2987:MRG:4:250064052,Meso-America,MEX,-97.35,17.53333333
SEEDGWAS2989:MRG:4:250068933,Meso-America,MEX,-97.500186,19.479844
SEEDGWAS299:MRG:4:250059060,South America,BRA,-42.71666667,-20.7
SEEDGWAS2990:MRG:4:250068934,Meso-America,MEX,-98.513073,19.567345
SEEDGWAS2991:MRG:4:250064053,Meso-America,MEX,-97.28333333,17.45
SEEDGWAS2993:MRG:4:250068935,Meso-America,MEX,-92.63333333,16.75
SEEDGWAS2995:MRG:4:250064054,Meso-America,MEX,-99.95,19.05
